Мээрим Топчубаева,"Свежый апкелет дейт го гупканы.
Свежый гупка жеп жүрүптүр да биздин Кр дар .өкүнүчтүү😭",0,2023-04-10T16:20:44Z,s0uNLzMmNRc
Arslan As,Улукбек самый лучший самый грамотный журналист успехов тебе поддерживаю здоровья тебе и твоей семье,0,2023-04-10T16:20:43Z,s0uNLzMmNRc
Dekor,"Санапистанцияга чонтогуно 20 сом салып койсо оозу жабык кочугу кысык болуп келген жагына кетет,   булар бааржокту севет кылып пахта койуп сатып алганга уста , айнанайын Улукбек сиздерди Алла колдосун сиздерге жана сизге тарбия берген ата эненизге таазим,",0,2023-04-10T16:18:28Z,s0uNLzMmNRc
Талгат Абдраманов,Жабыш керек,0,2023-04-10T16:18:26Z,s0uNLzMmNRc
М.А.Т.,Улук красавчик. Жааб салыш керек...,0,2023-04-10T16:16:54Z,s0uNLzMmNRc
Самара Багышова,"Бет ынсап керек да ,акча таап атасыңар канча жылдан бери,,,,,, жасагыла шарттарды.АЛЛАДАН ЖӨӨ КАЧКАНДАР.",0,2023-04-10T16:16:22Z,s0uNLzMmNRc
Алина,Молодец 👍,0,2023-04-10T16:16:22Z,s0uNLzMmNRc
Азат Жумабек уулу,👍👍👍,0,2023-04-10T16:15:46Z,s0uNLzMmNRc
Назирбек Токтоназаров,Самсы жегиледагын,0,2023-04-10T16:15:33Z,s0uNLzMmNRc
Чынгыз Суркеев ,Эми жебегиле туугандар кордунор кандай жасаганын,0,2023-04-10T16:14:37Z,s0uNLzMmNRc
Kuba,Менин уулдарым Улукбектей болсун .Аллахым ырвазы болсун .Сен эл учун туулгансын апа атана таазим 🙏🙏🙏🙏🙏🙏,2,2023-04-10T16:09:28Z,s0uNLzMmNRc
Асан Акунжанов,Позор Ош второй Трущоб болуп каллго бардак санапистанцияга баарибир иштебейт,0,2023-04-10T16:09:02Z,s0uNLzMmNRc
Bekzat Сатыбалдыев,Уйалбайсынбы канчалаган адам барат халал эмес тапканын Арам болот,0,2023-04-10T16:08:55Z,s0uNLzMmNRc
Бактыгул Бейшеева,Улукбек ыракмат сага айланайын өмүрүн узун болсун элдин уулу болуп аман эсен жүрө бер,0,2023-04-10T16:05:49Z,s0uNLzMmNRc
Tair Kyrgyz,"Молодец Улукбек, сен чыныгы кыргызга жан күйгүзгөн патриот жигит экенсиң.",0,2023-04-10T16:05:47Z,s0uNLzMmNRc
Format Formatovich,"Бир эле жолу эмес,тез - тез текшерип туруу керек мындай жерлерди.Текшерип кеткенден кийин оз билгендерин кыла беришет.",1,2023-04-10T16:05:26Z,s0uNLzMmNRc
Айдай Акматова,👍👍👍🤲🤲🤲Улукбек бар болунуз,0,2023-04-10T16:05:00Z,s0uNLzMmNRc
Kanybek Baktybekov,ЕМае бул эмнедген Ашкана .молодец Улукбек,0,2023-04-10T16:04:06Z,s0uNLzMmNRc
Амина Саиева,Кошмар просто 😴,0,2023-04-10T16:03:33Z,s0uNLzMmNRc
Урмат ТУБА,Вот это поворот.,0,2023-04-10T16:03:20Z,s0uNLzMmNRc
Format Formatovich,"Самса саткан жерлердин баары эле ушундай кылат экен да демек.Урматтуу ашпозчулар,элди ойлобосонор дагы,озунор учун Кудайдан коркуп иш кылгыла.Биз корбой жеп коё беребиз.Аллахым коруп турат го баарын.Акыретте кантип жооп бересинер.",0,2023-04-10T16:02:58Z,s0uNLzMmNRc
Асан Акунжанов,Анан боор оору бойрок оору кантип жок болсун,0,2023-04-10T15:55:48Z,s0uNLzMmNRc
Toi4ubekova Uulkan,Ошто озбектер ачкан чайхана кафелердин баары ошондой палит калк болушат оздору жешпейт только элдерди ууландырышат гупкада кандай микропторду тартып алат ошон учун элдер боор бойрокторун алмаштырып ооруп жатышат,0,2023-04-10T15:55:15Z,s0uNLzMmNRc
КАРА-КОЛ,Бул эмне деген технология 😂😂😂😂,0,2023-04-10T15:54:47Z,s0uNLzMmNRc
Асан Акунжанов,Просто соз жок Кыргызстан учун куйгон азамат Креслодо чалкалап жатканЧондор ушундай омурун тобокелге салып эл учун иштеген патриотторлу колдоп койушса Президент  укса колдоп койсо молодец Улукбек,0,2023-04-10T15:54:30Z,s0uNLzMmNRc
Динара Чолпонкулова,😮 соз жок.21 -кылымда ушинтип жашап жатканыбыз аябай окунучтуу.Туугандар кочодо тамактанбай эле койгулачы😢,2,2023-04-10T15:53:01Z,s0uNLzMmNRc
Namysbek Djunushef,Улукбек талкалачы кайта кайта коргум эле келет атамды апамды куткон баладай болуп сенин тасмаларынды😊,0,2023-04-10T15:52:57Z,s0uNLzMmNRc
Бактыбек Бадыев,Сонун 👍,0,2023-04-10T15:50:23Z,s0uNLzMmNRc
Synch_blok_kg22,Мырзалим самсага барбагыла Эми билип туруп кантип жейсинер,0,2023-04-10T15:49:27Z,s0uNLzMmNRc
Альбина Каримбаева,Губкада да ошо микроптор ото коп болот😮,0,2023-04-10T15:48:40Z,s0uNLzMmNRc
Бего Бего,"Азамат..
Улукбек!  Опколорун уз шумшуктордун",0,2023-04-10T15:47:23Z,s0uNLzMmNRc
Алтынбек Дарманов,Молодец Аллахым ыраазы болсун Улукбек,0,2023-04-10T15:47:15Z,s0uNLzMmNRc
Шабданбек Аликов,Гупкада кандай микроптор бар боор оруусу ушудан болуп жататда жоопко тартылсын  жавылсын .,0,2023-04-10T15:47:07Z,s0uNLzMmNRc
Ализе Ким,Мана жуулганы а жуулганы жок экен уяты жоктор жооп беришет Алла астында,0,2023-04-10T15:46:44Z,s0uNLzMmNRc
Маси Ажиматов,Санапистансяны айтасын да ошо жерге баарып самса жеген кок меелерди айтсан сен,0,2023-04-10T15:46:11Z,s0uNLzMmNRc
Бего Бего,Балит катындар да.,0,2023-04-10T15:45:50Z,s0uNLzMmNRc
Шабданбек Аликов,Сартар баржокту уулап жетимдер буттунор  .,0,2023-04-10T15:45:07Z,s0uNLzMmNRc
Маси Ажиматов,Ошо мырзалиниг самсасынан жегиле,0,2023-04-10T15:45:04Z,s0uNLzMmNRc
Маси Ажиматов,Ошо садыр 2 ай убакыт бергиле десе ууу деп шайлагандан кийин кантип 2 айда онуктуруп оноп ирет деп ойлонбогон кыргызды сарттар жон еле алдайтда садыр алдап койгон кыргыз элин сарттар сууга апарып сугарбай келетко,0,2023-04-10T15:44:47Z,s0uNLzMmNRc
Тома,самсыда губка🤢🤢🤢🤢🤮🤮🤮🤮🤮🤮,0,2023-04-10T15:43:42Z,s0uNLzMmNRc
Маси Ажиматов,Садыр физруктту приздент кылган кыргыздын мееси неге жетмек еле,0,2023-04-10T15:42:48Z,s0uNLzMmNRc
Бего Бего,"Ооой эшектер элдин убалынан коркпойт да башын сайда калган эшек
Мырзали болбой олуп кет. Элден акчаны соротда кансоргучтар.",0,2023-04-10T15:42:39Z,s0uNLzMmNRc
Маси Ажиматов,Тимгой кок мее кыргызга похуй екен озу,0,2023-04-10T15:42:15Z,s0uNLzMmNRc
Ализе Ким,"Озубек туугандарды коптургон ошол биздин элибиз , тамагы таза болбосо , самса жасаган жери таза болбосо жебегиле , ит эмеспиз го , а убалы билип туруп ушундай элге таркаткан инсандарга тийсин !",0,2023-04-10T15:41:46Z,s0uNLzMmNRc
